dp 	 flow1587686776.271018 	 -0.026140 	 0.931716
1587686831.436441 	 -0.583551 	 0.919341
1587686831.531714 	 -0.604961 	 0.921028
1587686831.627402 	 -0.476002 	 0.924028
1587686831.722276 	 -0.356753 	 0.925528
1587686831.817242 	 -0.301983 	 0.927778
1587686831.912111 	 -0.214101 	 0.929841
1587686832.007168 	 -0.145639 	 0.928153
1587686832.101976 	 0.038339 	 0.936591
1587686832.198366 	 0.049044 	 0.957404
1587686832.293207 	 0.419987 	 0.985343
1587686832.388493 	 0.864621 	 1.017031
1587686832.483696 	 0.914163 	 1.007093
1587686832.579070 	 -0.128710 	 0.920278
1587686832.674155 	 0.149871 	 0.925903
1587686832.769406 	 0.622139 	 0.929466
1587686832.866168 	 0.923125 	 0.931341
1587686832.961750 	 1.111335 	 0.932466
1587686833.057069 	 0.985613 	 0.932466
1587686833.152263 	 0.874081 	 0.929653
1587686833.247703 	 0.786200 	 0.931341
1587686833.342734 	 0.745123 	 0.931716
1587686833.438139 	 0.341317 	 0.931528
1587686833.534714 	 0.545212 	 0.931903
1587686833.630419 	 -0.199164 	 0.932653
1587686833.725798 	 -1.316723 	 0.933591
1587686833.821049 	 -0.447870 	 0.865901
1587686833.916901 	 -1.254734 	 0.852964
1587686834.012296 	 -1.661277 	 0.833275
1587686834.107732 	 -1.479291 	 0.841901
1587686834.204645 	 -0.739894 	 0.895902
1587686834.300719 	 -0.786449 	 0.899840
1587686834.396631 	 -0.750102 	 0.905090
1587686834.492026 	 -0.792922 	 0.910340
1587686834.587621 	 -0.646287 	 0.913528
1587686834.683108 	 -0.550440 	 0.917090
1587686834.778767 	 -0.455837 	 0.920091
1587686834.875899 	 -0.371192 	 0.921966
1587686834.972392 	 -0.498408 	 0.923653
1587686835.067754 	 -0.295012 	 0.924403
1587686835.163098 	 -0.202649 	 0.925528
1587686835.258568 	 -0.171032 	 0.928341
1587686835.353633 	 -0.174518 	 0.929466
1587686835.448730 	 -0.239246 	 0.930403
1587686835.543955 	 -0.230034 	 0.933028
1587686835.710638 	 0.344554 	 0.942591
1587686835.806569 	 0.528283 	 0.975780
1587686835.901844 	 0.824539 	 0.987405
1587686835.997147 	 1.237058 	 1.018344
1587686836.092349 	 0.672926 	 0.916715
1587686836.212903 	 1.029180 	 0.924591
1587686836.308928 	 1.370996 	 0.927778
1587686836.404164 	 1.468586 	 0.929278
1587686836.499528 	 1.602773 	 0.929841
1587686836.594652 	 1.609495 	 0.928341
1587686836.689938 	 1.541032 	 0.928716
1587686836.786607 	 1.321205 	 0.929278
1587686836.882320 	 1.128264 	 0.929278
1587686836.977508 	 1.236560 	 0.929091
1587686837.072765 	 1.433981 	 0.929278
1587686837.167988 	 1.834550 	 0.929091
1587686837.286919 	 2.177859 	 0.928341
1587686837.407015 	 2.341174 	 0.926653
1587686837.525741 	 2.230140 	 0.928153
1587686837.620837 	 1.989400 	 0.924591
1587686837.716049 	 1.481034 	 0.925903
1587686837.811426 	 1.109842 	 0.926278
1587686837.906592 	 0.571601 	 0.926653
1587686838.002986 	 -0.034107 	 0.926466
1587686838.098828 	 0.135183 	 0.927591
1587686838.193879 	 -0.097341 	 0.928153
1587686838.289710 	 -0.513594 	 0.880714
1587686838.385419 	 -1.418795 	 0.859151
1587686838.480602 	 -1.344108 	 0.845276
1587686838.575556 	 -1.091917 	 0.846588
1587686838.670841 	 -0.154601 	 0.895902
1587686838.767342 	 -0.396336 	 0.900215
1587686838.862896 	 -0.537494 	 0.906403
1587686838.958163 	 -0.721223 	 0.910340
1587686839.053283 	 -0.873085 	 0.914090
1587686839.148958 	 -1.277389 	 0.916528
1587686839.244114 	 -1.640116 	 0.918591
1587686839.339398 	 -2.170639 	 0.922153
1587686839.436185 	 -2.004337 	 0.924216
1587686839.531828 	 -2.068817 	 0.924778
1587686839.627092 	 -2.157943 	 0.927403
1587686839.722527 	 -1.502444 	 0.929653
1587686839.817842 	 -1.557463 	 0.929091
1587686839.913262 	 -1.821604 	 0.931341
1587686840.010075 	 -2.205244 	 0.932278
1587686840.106125 	 -1.793223 	 0.934154
1587686840.201414 	 -0.829020 	 0.934904
1587686840.297030 	 -0.603467 	 0.936029
1587686840.392398 	 -0.370694 	 0.936779
1587686840.487956 	 0.033858 	 0.937529
1587686840.583243 	 0.059500 	 0.939216
1587686840.679885 	 0.129457 	 0.944466
1587686840.776042 	 0.206882 	 0.965842
1587686840.871430 	 1.475557 	 0.987030
1587686840.966963 	 3.181646 	 1.065220
1587686841.102829 	 2.209725 	 0.934904
1587686841.198424 	 2.164166 	 0.939216
1587686841.295401 	 2.106907 	 0.930966
1587686841.391367 	 2.035208 	 0.930966
1587686841.486946 	 1.677708 	 0.931528
1587686841.583228 	 1.700612 	 0.932653
1587686841.678766 	 1.865420 	 0.932278
1587686841.774041 	 1.730985 	 0.932841
1587686841.869581 	 1.643850 	 0.934154
1587686841.964893 	 1.584350 	 0.934154
1587686842.061733 	 1.455142 	 0.931903
1587686842.157558 	 1.270418 	 0.931153
1587686842.252805 	 1.048101 	 0.931528
1587686842.348306 	 0.861385 	 0.930591
1587686842.443575 	 0.643798 	 0.930591
1587686842.538872 	 -1.008766 	 0.929841
1587686842.634136 	 -2.865473 	 0.823713
1587686842.730628 	 -3.612338 	 0.783961
1587686842.826635 	 -1.979193 	 0.937716
1587686842.922084 	 -0.684626 	 0.958904
1587686843.017526 	 -0.838979 	 0.943904
1587686843.113068 	 -0.622637 	 0.942966
1587686843.208259 	 -0.881799 	 0.943154
1587686843.304875 	 -0.737654 	 0.945779
1587686843.400344 	 -0.624877 	 0.948029
1587686843.495581 	 -0.478243 	 0.948216
1587686843.590712 	 -0.410278 	 0.950091
1587686843.685743 	 -0.372935 	 0.951592
1587686843.780808 	 -0.339077 	 0.951967
1587686843.875816 	 -0.317169 	 0.951967
1587686843.972667 	 -0.261154 	 0.952529
1587686844.068758 	 -0.258415 	 0.954029
1587686844.163903 	 -0.207629 	 0.954404
1587686844.259195 	 0.002987 	 0.954779
1587686844.354854 	 2.436274 	 0.987405
1587686844.450500 	 4.477955 	 1.109284
1587686844.580915 	 2.214455 	 1.033157
1587686844.677420 	 2.145246 	 0.992468
1587686844.769447 	 1.197723 	 0.968655
1587686844.861558 	 1.685426 	 0.969405
1587686844.953988 	 1.244526 	 0.969780
1587686845.045970 	 0.834995 	 0.969780
1587686845.138059 	 0.970427 	 0.969030
1587686845.229836 	 0.775993 	 0.969592
1587686845.321731 	 0.723463 	 0.968655
1587686845.415200 	 0.289535 	 0.968842
1587686845.507932 	 0.467787 	 0.966217
1587686845.599777 	 0.327376 	 0.965467
1587686845.691695 	 0.191944 	 0.964717
1587686845.783765 	 0.118752 	 0.965654
1587686845.875850 	 -0.020912 	 0.964342
1587686845.969228 	 -0.997563 	 0.914840
1587686846.061815 	 -3.283469 	 0.826713
1587686846.154067 	 -4.925576 	 0.925716
1587686846.270762 	 -1.141459 	 0.951592
1587686846.362860 	 -1.354814 	 0.957029
1587686846.455367 	 -0.750102 	 0.961342
1587686846.547448 	 -0.510358 	 0.961154
1587686846.640946 	 -0.451356 	 0.957779
1587686846.733532 	 -0.598239 	 0.957967
1587686846.847376 	 -0.535253 	 0.959654
1587686846.939487 	 -0.414759 	 0.961342
1587686847.031527 	 -0.024398 	 0.962654
1587686847.123874 	 0.059749 	 0.964342
1587686847.217544 	 -0.098337 	 0.969030
1587686847.310162 	 0.017676 	 0.974467
1587686847.402248 	 0.153107 	 0.985530
1587686847.494818 	 0.465795 	 1.025469
1587686847.586958 	 1.725259 	 1.017969
1587686847.679125 	 1.514892 	 0.994718
1587686847.772652 	 1.748163 	 0.993593
1587686847.865714 	 2.022013 	 0.995093
1587686847.958005 	 1.904506 	 0.993780
1587686848.050317 	 1.283363 	 0.992655
1587686848.142884 	 1.695135 	 0.991155
1587686848.235072 	 0.823294 	 0.991343
1587686848.327053 	 0.613674 	 0.988718
1587686848.418797 	 0.782715 	 0.988905
1587686848.510829 	 0.836738 	 0.987968
1587686848.604329 	 0.212857 	 0.987218
1587686848.696895 	 -0.124229 	 0.988155
1587686848.788918 	 0.336836 	 0.987405
1587686848.880720 	 -0.249204 	 0.937341
1587686848.972594 	 -3.198077 	 0.833838
1587686849.064850 	 -3.723372 	 0.834588
1587686849.158169 	 -0.959971 	 0.960779
1587686849.250666 	 -1.276891 	 0.962092
1587686849.342652 	 -1.339378 	 0.968092
1587686849.434690 	 -1.012998 	 0.974467
1587686849.526956 	 -0.837734 	 0.966404
1587686849.619117 	 -0.583800 	 0.965654
1587686849.711227 	 -0.493180 	 0.968655
1587686849.804631 	 -0.377914 	 0.971280
1587686849.903735 	 -0.327625 	 0.975592
1587686849.996050 	 -0.284805 	 0.980655
1587686850.088097 	 -0.212110 	 0.982717
1587686850.180033 	 -0.340571 	 0.984593
1587686850.272244 	 0.197670 	 0.986843
1587686850.393241 	 0.158335 	 0.996593
1587686850.488426 	 1.027936 	 1.026031
1587686850.583028 	 1.531074 	 1.055095
1587686850.677958 	 -0.578821 	 0.985530
1587686850.772589 	 0.644296 	 0.988155
1587686850.867657 	 1.059802 	 0.987218
1587686850.962269 	 1.548998 	 0.986093
1587686851.058592 	 1.654555 	 0.985905
1587686851.154175 	 1.533065 	 0.984405
1587686851.249072 	 1.331163 	 0.984593
1587686851.344411 	 1.143949 	 0.984968
1587686851.439143 	 0.717986 	 0.984593
1587686851.533886 	 0.778731 	 0.983843
1587686851.628765 	 0.688361 	 0.983843
1587686851.723368 	 0.479239 	 0.983655
1587686851.819621 	 0.087134 	 0.982717
1587686851.915050 	 -0.520814 	 0.970905
1587686852.009735 	 -2.009814 	 0.832338
1587686852.104440 	 -2.498264 	 0.820900
1587686852.199326 	 -3.507279 	 0.978405
1587686852.293884 	 -1.521116 	 0.978405
1587686852.388761 	 -1.331661 	 0.969030
1587686852.484791 	 -1.963260 	 0.966592
1587686852.580027 	 -1.328673 	 0.969030
1587686852.675148 	 -1.044864 	 0.973717
1587686852.769889 	 -0.730185 	 0.978030
1587686852.864777 	 -0.566124 	 0.983093
1587686852.959665 	 -0.488201 	 0.985343
1587686853.055801 	 -0.330114 	 0.987405
1587686853.150420 	 -0.346545 	 0.986843
1587686853.245358 	 -0.119249 	 0.987780
1587686853.340194 	 -0.045061 	 0.988718
1587686853.435127 	 -0.058753 	 0.990593
1587686853.530069 	 0.101823 	 0.996218
1587686853.625034 	 0.059998 	 0.994905
1587686853.721452 	 0.050289 	 0.992280
1587686853.816826 	 0.004232 	 0.991155
1587686853.911707 	 0.000249 	 0.989093
1587686854.006636 	 -0.026140 	 0.989655
1587686854.101458 	 0.026638 	 0.988343
1587686854.196367 	 -0.026140 	 0.989468
1587686854.293527 	 -0.008713 	 0.988343
1587686854.390888 	 -0.024647 	 0.989468
1587686854.417702 	 -0.003236 	 0.988343
